#,AÑO,RUBRO,OBRA,POA,DESCRIPCIÓN,CONTRATISTA,FONDO,RECURSOS ESTATAL,RECURSOS FEDERAL,RECURSOS MUNICIPIO,MONTO CONTRATO,AMPLIACIÓN / DEDUCTIVAS,MONTO TOTAL,EJERCIDO,POR EJERCER,AVANCE FINANCIERO,META GENERAL,UNIDAD DE MEDIDA,RECURSOS,AVANCE FÍSICO,JUNTAS AUXILIARES,CANTIDAD DE OBRAS
,2025,MEJORAMIENTO A LA VIVIENDA,31059,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE LOS SISTEMAS DE CAPTACIÓN PLUVIAL EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA,"REMA SOLUTIONS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,15685567.33,15574109.64,0.0,15574109.64,14111238.01,1462871.6300000008,0.9060702882017208,,,MUNICIPIO,0.63,DIVERSAS JUNTAS AUXILARES,25
,2025,REHABILITACION VIAL,31060,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE 33 PONIENTE ENTRE CALLE 27 SUR Y CALLE 21 SUR; CALLE 21 SUR ENTRE CALLE 33 PONIENTE Y CALLE 19 SUR; CALLE 35 PONIENTE ENTRE CALLE 19 SUR Y AVENIDA 11 SUR, EN LAS COLONIAS LA NORIA, BENITO JUÁREZ, INFONAVIT 12 DE MAYO DE 1918, LOS VOLCANES Y GUSTAVO DÍAZ ORDAZ DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE CEL MUNICIPIO DE PUEBLA","CUAR CONSTRUCTORES ASOCIADOS, S.A. DE C.V",FAISMUN DF 2025,0.0,0.0,23914114.28,23681231.75,5240075.24,28921306.99,17575415.53,11345891.46,0.60769783108616,21170.35,M2,MUNICIPIO,0.141,ZONA METROPOLITANA,
,2025,HIDRSANITARIA,31062,NO,"REHABILITACIÓN DE ALCANTARILLADO SANITARIO EN CALLE ROMERO VARGAS ENTRE PRIVADA FELIPE BERRIOZABAL Y CALLE ROMERO RUBIO, PRIVADA FELIPE BERRIOZÁBAL ENTRE CALLE ROMERO VARGAS Y CALLE JUÁN TAMBORIEL, DE LA JUNTA AUXILIAR SAN JERÓNIMO CALERAS, DEL MUNICIPIO DE PUEBLA ","VALUACIÓN PROYECTOS Y CONSTRUCCIONES, S.A. DE C.V",FAISMUN DF 2025,0.0,0.0,1441539.22,1441539.22,0.0,1441539.22,427171.49,1014367.73,0.2963301199671833,,,MUNICIPIO,0.0,SAN JERONIMO CALERAS,
,2025,PAVIMENTACION,31063,NO,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE 3 DE MAYO, ENTRE CALLE NIÑOS HÉROES Y CALLE BELLAS ARTES, EN LA COLONIA GUADALUPE EJIDO ROMERO VARGA, DE LA JUNTA AUXILIAR IGNACIO ROMERO VARGAS, DEL MUNICIPIO DE PUEBLA. ","CONSTRUCTORA INDARCO MAZARO, S.A. DE C.V.",FAISMUN DF 2025 (INTERESES) ,0.0,0.0,1022817.69,1010521.51,,1010521.51,303156.45,707365.06,0.2999999970312358,548.24,M2,FAISMUN 2025,,IGNACIO ROMERO VARGAS,
,2025,PAVIMENTACION,31061,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE 20 DE NOVIEMBRE ENTRE CALLE 3 NORTE Y FIN DE CALLE, EN LA COLONIA SAN JOSÉ LOS CERRITOS, DE LA JUNTA AUXILIAR SAN PABLO XOCHIMEHUACAN, DEL MUNICIPIO DE PUEBLA ","INMOBILIARIA CASTITAS, S.A. DE C.V",FAISMUN DF 2025 FAISMUN DF 2025 (INTERESES) ,0.0,0.0,3334706.82,3301235.64,0.0,3301235.64,3157294.56,143941.08000000007,0.9563978171518832,1911.76,M2,MUNICIPIO,0.94,SAN PABLO XOCHIMEHUACAN,
,2025,MEDIO AMBIENTE,40504,NO,"CONSTRUCCIÓN DE SISTEMAS DE CAPTACIÓN DE AGUA DE LLUVIA EN INFRAESTRUCTURA EDUCATIVA PÚBLICA, UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA Y EN EL MERCADO MUNICIPAL 5 DE MAYO, LOCALIZADO EN LA CALLE 18 PONIENTE NO.309, COLONIA CENTRO HISTÓRICO, EN EL MUNICIPIO DE PUEBLA","REMA SOLUTIONS, S.A DE C.V","FAISMUN DF 2025
RECURSOS PROPIOS 
PARTICIPACIONES FEDERALES 2025",0.0,0.0,12051722.34,11950707.1,0.0,11950707.1,11154641.7,796065.4000000004,0.9333875900949828,,,MUNICIPIO,0.92,SAN PABLO XOCHIMEHUACAN,
,2025,"PUENTE VEHICULAR ""LA PANGA"" (TRANSFERENCIA DE RECURSOS)",250107,SI,"CONSTRUCCIÓN DEL PUENTE VEHICULAR ""LA PANGA"", EN LAS LOCALIDADES SAN BALTAZAR TETELA Y LOS
ÁNGELES TETELA, EN EL MUNICIPIO DE PUEBLA, ESTADO DE PUEBLA",GOBIERNO DEL ESTADO DE PUEBLA,FAISMUN DF 2025/PARTICIPACIONES FEDERALES 2025,,,154350064.77,154350064.77,,154350064.77,154350064.77,0.0,1.0,,,50%ESTADO/50% MUNICIPIO,1.0,SAN BALTAZAR TETELA,
,2025,REHABILITACION VIAL,50342,SI,"RECONSTRUCCIÓN DE PAVIMENTO CON CONCRETO ASFÁLTICO DE CALLE 8 SUR ENTRE PROLONGACIÓN REFORMA Y AVENIDA 10 PONIENTE O CALLE AQUILES SERDÁN CALLE 53 NORTE ENTRE CALLE 10 PONIENTE O CALLE AQUILES SERDÁN Y LATERAL DE BOULEVARDHERMANOS SERDÁN, EN LA COLONIA AQUILES SERDÁN, DE LAS JUNTA AUXILIARES LA LIBERTAD Y SAN JERÓNIMO CALERAS, EN EL MUNICIPIO DE PUEBLA.","ADET CONSTRUCCIPON INMOBILIARIA, S.A. DE C.V. ",FORTAMUN DF 2025,0.0,0.0,31403063.61,30972924.07,0.0,30972924.07,29982021.51,990902.5599999985,0.96800745845757,13802,M2,MUNICIPIO,1.0,LA LIBERTAD-SAN JERONIMO CALERAS,
,2025,HIDRSANITARIA,50343,SI,"CONSTRUCCIÓN DE COLECTOR PLUVIAL EN EL CENTRO MUNICIPAL DE EQUINOTERAPIA Y REHABILITACIÓN INTEGRAL (CMERI), UBICADO EN PROLONGACIÓN 11 SUR S/N INFONAVIT AGUA SANTA, DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE, DEL MUNICIPIO DE PUEBLA ","CORPORATIVO CONSTRUCTOR CUROSA,S.A. DE C.V. ",FORTAMUN DF 2025,0.0,0.0,3515777.91,3481187.63,0.0,3481187.63,2500186.82,981000.81,0.7181993864547886,,,MUNICIPIO,1.0,SAN BALTAZAR CAMPECHE,
,2025,MOVILIDAD URBANA,50344,SI,"RECONSTRUCCIÓN DE CRUCE PEATONAL A NIVEL DE BANQUETA EN 31 PONIENTE, UBICADO EN 31 PONIENTE Y CALLE 13 SUR COLONIA LOS VOLCANES, CONSTRUCCIÓN DE REDUCTOR DE VELOCIDAD, UBICADO EN CALLE 15 DE MAYO ENTRE CALLE NOGAL Y CALLE ENRIQUE VILLAR DE LA COLONIA AHOGADA Y FRACCIONAMIENTO LOS CIPRESES DEL MUNICIPIO DE PUEBLA","CONSTRUCCIONES MADAXI, S.A DE C.V ",FORTAMUN DF 2025,0.0,0.0,1005143.93,995633.78,-84288.79,911344.99,911344.99,0.0,1.0,,,MUNICIPIO,1.0,ZONA METROPOLITANA,
,2025,PAVIMENTACION,50346,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE 17 B O CALLE SAUCE ENTRE AVENIDA APULCO E INICIO DE PUENTE, EN LAS COLONIAS BOSQUES DE AMALUCAN Y LA AZTECA, DEL MUNICIPIO DE PUEBLA ","CONSTRUCTORA GAYPE, S.A. DE C.V.",FORTAMUN DF 2025,0.0,0.0,4007302.84,3983992.48,0.0,3983992.48,3750596.27,233396.21,0.9414165033765324,2068,M2,MUNICIPIO,0.89,ZONA METROPOLITANA,
,2025,REHABILITACION VIAL,50347,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE VENUS ENTRE CALLE LAGO HURON Y CALLE NEPTUNO, EN LA COLONIA FOVISSTE SAN ROQUE Y RINCÓN ARBOLEDAS, DE LA JUNTA AUXILIAR SAN BALTAZAR CAMPECHE, DEL MUNICIPIO DE PUEBLA","BERESMO CONSTRUCTORA Y URBANIZADORA, S.A DE C.V ",FORTAMUN DF 2025,0.0,0.0,9011772.85,8909888.17,0.0,8909888.17,8387210.27,522677.9000000004,0.9413373220822366,6700,M2,MUNICIPIO,1.0,SAN BALTAZAR CAMPECHE,
,2025,REHABILITACION VIAL,50348,SI,"MANTENIMIENTO VIAL Y OBRAS COMPLEMENTARIAS EN CALLE MANUEL ALONSO ENTRE CALLE SAUCE Y CAPULÍN; PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE SAN ALFONSO ENTRE CALLE LAURELES Y CALLE CAPULÍN, EN LA COLONIA SANTA MARGARITA, DEL MUNICIPIO DE PUEBLA.","EDIFFICA BATLLO INMOBILIARIOS, S.A DE C.V ",FORTAMUN DF 2025,0.0,0.0,19127172.72,18909828.82,0.0,18909828.82,11527742.16,7382086.66,0.6096164206313529,13586,M2,MUNICIPIO,0.4,ZONA METROPOLITANA,
,2025,HIDRSANITARIA,50349,NO,"REHABILITACIÓN EMERGENTE DE INFRAESTRUCTURA HIDROSANITARIA, EN DIVERSAS CALLES DE COLONIAS Y JUNTAS AUXILIARES DEL MUNICIPIO DE PUEBLA. ","BEREDA CAMINOS OBRA CIVIL Y REMODELACIONES, S DE R.L. DE C.V.",FORTAMUN DF 2025,0.0,0.0,999222.11,997358.38,3700568.45,4697926.83,4095835.8,602091.0300000003,0.8718389937120412,,,MUNICIPIO,0.84,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",25
,2025,PAVIMENTACION,40503,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE PALMAS ENTRE CALLE RIVERA DEL ATOYAC SUR Y FIN DE CALLE, EN LA COLONIA SANTA CRUZ BUENAVISTA,DE LA JUNTA AUXILIAR IGNACIO ROMERO VARGAS, DEL MUNICIPIO DE PUEBLA","RETZA ESTUDIOS, S.A DE C.V ","FORTAMUN DF 2025
PARTICIPACIONES FEDERALES 2025",0.0,0.0,2090634.27,2089373.3,0.0,2089373.3,1887536.73,201836.5700000001,0.9033985118887085,5283.25,M2,MUNICIPIO,1.0,IGNACIO ROMERO VARGAS,
,2025,PAVIMENTACION,50345,SI,"PAVIMENTACIÓN Y OBRAS COMPLEMENTARIAS EN CALLE PALMAS ENTRE AVENIDA RAFAEL ÁVILA CAMACHO Y CALLE RIVERA DEL ATOYAC SUR, EN LA COLONIA SANTA CRUZ BUENA VISTA, DE LA JUNTA AUXILIAR IGNACIO ROMERO VARGAS, DEL MUNICIPIO DE PUEBLA","CONSTRUCTORA DAVENTY, S. DE R.L. DE C.V",FORTAMUNDF 2025,0.0,0.0,5097941.9,5072956.57,0.0,5072956.57,4537118.85,535837.7200000007,0.8943736827614905,0,M2,MUNICIPIO,1.0,IGNACIO ROMERO VARGAS,
,2025,BACHEO,26378,SI,"BACHEO CON MEZCLA ASFÁLTICA EN CALIENTE 2025-1, EN VIALIDADES DE LAS 17 JUNTAS AUXILIARES Y CABECERA MUNICIPAL DEL MUNICIPIO DE PUEBLA ","DH ESCAMELA,S.A. DE C.V.",PARTICIPACIONES FEDERALES,0.0,0.0,49999988.4,49499951.26,0.0,49499951.26,49499951.26,0.0,1.0,,,MUNICIPIO,1.0,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.", 
,2025,CENTRO HISTÓRICO,26379,SI,"MANTENIMIENTO INTEGRAL 2025-1 A LOS SERVICIOS DE INFRAESTRUCTURA, ESPACIOS PÚBLICOS, VIALIDADES E INMUEBLES HISTÓRICOS, DE LA ZONA DE MONUMENTOS DEL MUNICIPIO DE PUEBLA","INFRAESTRUCTURA Y CONSTRUCCIONES DE PUEBLA, S.A DE C.V ",PARTICIPACIONES FEDERALES 2025,0.0,0.0,4999685.57,4943024.32,1730058.51,6673082.83,1792564.47,4880518.36,0.2686261381233296,,,MUNICIPIO,0.8045,ZONA METROPOLITANA,
,2025,MEJORAMIENTO A LA VIVIENDA,26385,NO,"SUPERVISIÓN EXTERNA DEL EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE: SISTEMA DE CALENTADOR SOLAR, SISTEMA DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS, SISTEMA DE CAPTACIÓN PLUVIAL Y DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR, EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA",LOZADA Y RODRÍGUEZ COMPAÑÍA INGENIERÍA GEOTÉCNICA S. DE  R.L. DE C.V.,PARTICIPACIONES FEDERALES 2025,0.0,0.0,1282820.8,1282240.0,0.0,1282240.0,384672.0,897568.0,0.3,,,MUNICIPIO,0.28,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
,2025,CENTRO HISTÓRICO,26386,NO,"INTERVENCIÓN Y MANTENIMIENTO DEL TEMPLO DE SANTA INÉS DEL MONTEPULCIANO; UBICADO EN CALLE 3 SUR NO. 903 CENTRO HISTÓRICO DE PUEBLA,PUEBLA;2a ETAPA. ","CORPORATIVO CONSTRUCTOR CUROSA, S.A. DE C.V",PARTICIPACIONES FEDERALES 2025,0.0,0.0,1500000.0,1498894.06,0.0,1498894.06,449668.22,1049225.84,0.300000001334317,,,MUNICIPIO,0.0742,ZONA METROPOLITANA,
,2025,MERCADOS,26387,NO,"REHABILITACIÓN DE TECHUMBRE EN ÁREA DE FLORES Y VARIOS DEL MERCADO INDEPENCIA UBICADO EN 95 PONIENTE O 2DA PRIVADA DE CASTILLOTLA ENTRE 11 SUR Y 13 SUR, COLONIA LOS PINOS MAYORAZGO, JUNTA AUXILIAR SAN BALTAZAR CAMPECHE, MUNICIPIO DE PUEBLA.","CONEKTA CONSTRUCCIÓN Y ENLACES, S.A.P.I. DE C.V",PARTICIPACIONES FEDERALES 2025,0.0,0.0,1894404.56,1890975.1,0.0,1890975.1,1616991.37,273983.73,0.8551098160943525,,,MUNICIPIO,0.6,SAN BALTAZAR CAMPECHE,
,2025,SERVICIOS RELACIONADOS,26390,NO," ESTUDIO DE GEOTECNIA, EVALUACIÓN DE PAVIMENTO
Y ESTUDIOS TOPOGRÁFICOS PARA DIFERENTES VIALIDADES DEL MUNICIPIO DE PUEBLA, 2025.","LABORATORIO DE CONTROL DE CALIDAD Y SUPERVISIÓN, S.A. DE C.V",PARTICIPACIONES FEDERALES 2025,0.0,0.0,1499516.69,1483372.86,0.0,1483372.86,1476339.63,7033.230000000214,0.9952586229735924,,,MUNICIPIO,0.6322,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
,2025,REHABILITACION VIAL,26392,NO,"REHABILITACIÓN VIAL CON CONCRETO ASFALTICO Y OBRAS COMPLEMENTARIAS DEL CAMINO VIEJO A BALCONES ENTRE AVENIDA MARIO BENEDETTI Y CALLE SANTA LEONOR O CALLE 4TA. PRIVADA DE LA CONCEPCIÓN, AVENIDA MIGUEL DE LA MADRID HURTADO ENTRE CALLE SANTA LEONOR O CALLE 5TA. PRIVADA DE LA CONCEPCIÓN Y PROLONGACIÓN DE LA 16 DE SEPTIEMBRE DE LAS COLONIAS CONSTITUCIÓN MEXICANA, SANTA LUCIA, LA CONCEPCIÓN SUR, S.N.T.E., SAN ALFONSO, GUADALUPE HIDALGO 2DA. SECCIÓN, DE LA JUNTA AUXILIAR SAN FRANCISCO TOTIMEHUACAN DEL MUNICIPIO DE PUEBLA ","ZDANIYA, S.A. DE C.V",PARTICIPACIONES FEDERALES 2025,0.0,0.0,56989309.76,56745533.64,18612964.92,75358498.56,17023660.09,58334838.47,0.2259023257535559,31386,M2,MUNICIPIO,0.0,SAN FRANCISCO TOTIMEHUACAN,
1.0,2024,BACHEO,26376,,"BACHEO CON MEZCLA ASFÁLTICA EN CALIENTE 2, 2024, UBICADO EN DIFERENTES CALLES DE LOS  CUATRO CUADRANTES DEL MUNICIPIO DE PUEBLA  UBICACIÓN DIFERENTES CALLES DE LOS CUATRO CUADRANTES  DEL MUNICIPIO DE PUEBLA,",CONSTRUCTORA OSAKE S.A. DE  C.V. ,RECURSOS PROPIOS,0.0,0.0,5604988.18,5604988.18,0.0,5604988.18,5604988.18,0.0,1.0,,,MUNICIPIO,1.0,nan,
2.0,2025,DIF MUNICIPAL,26377,SI,"MODERNIZACIÓN Y MANTENIMIENTO DE LA UNIDAD MÉDICA INTEGRAL DEL SISTEMA MUNICIPAL DIF PUEBLA, UBICADO EN AVENIDA CUE MERLO 201, COLONIA SAN BALTAZAR CAMPECHE Y REHABILITACIPON DE MURO AL INTERIO DEL CENTRO DCAPACITACIÓN YDESARROLLO MUNICIPAL (CECADE)","INMOBILIARIA CASTITAS, S.A. DE C.V.",RECURSOS PROPIOS,0.0,0.0,961224.08,938653.92,0.0,938653.92,938653.92,0.0,1.0,,,MUNICIPIO,1.0,SAN BALTAZAR CAMPECHE,
3.0,2025,BACHEO,26380,SI,"BACHEO CON MEZCLA ASFÁLTICA EN FRÍO 2025-1, EN VIALIDADES DE LAS 17 JUNTAS AUXILIARES Y LA CABECERA MUNICIPAL, DEL MUNICIPIO DE PUEBLA ","GREEN PATCHER MÉXICO, S. DE R.L. DE C.V.",RECURSOS PROPIOS ,0.0,0.0,9999048.33,9936334.01,0.0,9936334.01,9243377.22,692956.7899999991,0.9302603164001328,,,MUNICIPIO,1.0,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
4.0,2025,BACHEO,26381,SI," BACHEO CON MEZCLA ASFÁLTICA EN CALIENTE 2025-2, EN VIALIDADES DE LAS 17 JUNTAS AUXILIARES Y LA CABECERA
MUNICIPAL DEL MUNICIPIO DE PUEBLA.","GRUPO ME CONSTRUYO MÉXICO, S. DE R.L. DE C.V. ",RECURSOS PROPIOS ,0.0,0.0,9999149.56,9899148.28,0.0,9899148.28,9899148.28,0.0,1.0,,,MUNICIPIO,1.0,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
5.0,2025,MERCADOS,26382,SI,"CONSTRUCCIÓN DE BARDA PERIMETRAL EN CENTRAL DE ABASTOS SOBRE LA CALLE INTERIOR NORTE C. ENTRE CALZADA DEL CONDE Y VÍA CORTA A SANTA ANA, EN LA COLONIA CENTRAL DE ABASTOS, DE LA JUNTA AUXILIAR DE SAN PABLO XOCHIMEHUACAN, DEL MUNICIPIO DE PUEBLA","CONEKTA CONSTRUCCIÓN Y ENLACES,S.A.P.I. DE C.V. ",RECURSOS PROPIOS ,0.0,0.0,9281336.64,9188452.25,0.0,9188452.25,5822954.7,3365497.55,0.6337253044983718,,,MUNICIPIO,0.745,SAN PABLO XOCHIMEHUACAN,
6.0,2025,HIDRSANITARIA,26383,NO,"EQUIPAMIENTO DE POZO PROFUNDO PARA AGUA POTABLE DENOMINADO EL CARRIL, UBICADO EN CALLE 16 DE SEPTIEMBRE S/N, COLONIA SANTA CATARINA, DE LA JUNTA AUXILIAR SANTO TOMÁS CHAUTLA, DEL MUNICIPIO DE PUEBLA","ELEMET CONSTRUCCIONES, S. DE R. L. DE C.V. ",RECURSOS PROPIOS ,0.0,0.0,1190433.55,1175652.91,0.0,1175652.91,1170078.69,5574.219999999972,0.9952586176135948,,,MUNICIPIO,1.0,SAN FRANCISCO TOTIMEHUACAN,
7.0,2025,BACHEO,26384,SI,"BACHEO CON MEZCLA ASFÁLTICA EN CALIENTE 2025-3, EN VIALIDADES DE LAS 17 JUNTAS AUXILIARES Y LA CABECERA MUNICIPAL DEL MUNICIPIO DE PUEBLA","CONSTRUCTORA OSAKE, S.A DE C.V ",RECURSOS PROPIOS ,0.0,0.0,29999412.77,29694127.28,0.0,29694127.28,29694127.28,0.0,1.0,,,MUNICIPIO,1.0,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
8.0,2025,MOVILIDAD URBANA,26388,NO,CONSTRUCCIÓN DE PLATAFORMAS EN PARADAS DE TRANSPORTE PÚBLICO EN DIVERSOS PUNTOS DEL MUNICIPIO DE PUEBLA,"BEZAFYRO CONSTRUCCIONES, S.A. DE C.V",RECURSOS PROPIOS ,0.0,0.0,679774.79,668293.2,0.0,668293.2,200487.96,467805.24,0.3,,,MUNICIPIO,0.5657,SAN BALTAZAR CAMPECHE,
9.0,2025,DIF MUNICIPAL,26389,NO,"CONSTRUCCIÓN DE ESPACIOS ALIMENTARIOS (DESAYUNADORES) PARA EL FORTALECIMIENTO DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR EN LA MODALIDAD CALIENTE, EN DIVERSAS ESCUELAS PÚBLICAS DE NIVEL BÁSICO, EN EL MUNICIPIO DE PUEBLA. ",JORGE VICTOR RÍOS PERALTA,RECURSOS PROPIOS ,0.0,0.0,9987263.63,9887586.49,0.0,9887586.49,4039822.32,5847764.17,0.4085751688833014,,,MUNICIPIO,0.1701,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
