#,AÑO,RUBRO,OBRA,POA,DESCRIPCIÓN,CONTRATISTA,FONDO,RECURSOS ESTATAL,RECURSOS FEDERAL,RECURSOS MUNICIPIO,MONTO CONTRATO,AMPLIACIÓN / DEDUCTIVAS,MONTO TOTAL,EJERCIDO,POR EJERCER,AVANCE FINANCIERO,META GENERAL,UNIDAD DE MEDIDA,RECURSOS,AVANCE FÍSICO,JUNTAS AUXILIARES,CANTIDAD DE OBRAS
10.0,2025,BACHEO,26391,SI,"BACHEO CON MEZCLA ASFÁLTICA EN CALIENTE 2025-4, EN VIALIDADES DE LAS 17 JUNTAS AUXILIARES Y LA CABECERA MUNICIPAL DDEL MUNICIPIO DE PUEBLA ","PROYECTOS Y SOLUCIONES EDIFICARE, S. DE R.L. DE C.V.",RECURSOS PROPIOS ,0.0,0.0,29999412.77,29699389.35,0.0,29699389.35,14315465.0,15383924.35,0.4820120990130727,,,MUNICIPIO,0.6475,"Bacheos,rehabilitación o supervision a lo largo de las 18 juntas auxiliares.",
11.0,2025,CENTRO DE ATENCIÓN MUNICIPAL,26393,NO,"REMODELACIÓN Y ADECUACIÓN EN EL EDIFICIO DEL CAM (CENTRO DE ATENCIÓN MUNICIPAL), UBICADO EN AVENIDA 4 PONIENTE ESQUINA CON 11 NORTE, EN LA COLONIA CENTRO DEL MUNICIPIO DE PUEBLA","ELEMET CONSTRUCCIONES, S. DE R.L. DE C.V.",RECURSOS PROPIOS ,0.0,0.0,4299077.6,4285847.7,0.0,4285847.7,1285754.31,3000093.39,0.3,,,MUNICIPIO,0.0,ZONA METROPOLITANA,
,2025,ZONA MILITAR,26394,NO,"REHABILITACIÓN DE ACCESOS Y ELEMENTOS DE
MOVILIDAD E INFRAESTRUCTURA URBANA EN LA 25 ZONA MILITAR, UBICADO EN AVENIDA LIBERTAD S/N DE LA
JUNTA AUXILIAR IGNACIO ZARAGOZA DEL MUNICIPIO DE PUEBLA."," HOVAL ADVANCE ASFALTOS Y EMULSIONES, S.A. DE C.V",RECURSOS PROPIOS ,0.0,0.0,1289890.41,1275411.82,0.0,1275411.82,0.0,1275411.82,0.0,,,MUNICIPIO,,IGNACIO ZARAGOZA,
,2025,PUENTE VEHICULAR,26395,NO,"PROYECTO INTEGRAL A PRECIO ALZADO PARA LA
REHABILITACIÓN EMERGENTE DEL PUENTE VEHICULAR EN LA CALLE 5 DE MAYO ENTRE CALLE 6 DE ABRIL Y CALLE
""A"" EN LAS COLONIAS SAN JOSÉ LOS CERRITOS Y PARQUE INDUSTRIAL 5 DE MAYO DE LA JUNTA AUXILIAR DE SAN
PABLO ХОСНІМEHUACAN EN EL MUNICIPIO DE PUEBLA.","ADET CONSTRUCCIPON INMOBILIARIA, S.A. DE C.V. ",RECURSOS PROPIOS ,0.0,0.0,6699999.99,6626461.86,0.0,6626461.86,0.0,6626461.86,0.0,,,MUNICIPIO,,SAN XOCHIMEHUACAN,
,2025,CENTRO HISTÓRICO,40505,NO,"MEJORAMIENTO A LA IMAGEN URBANA, BARRIO DE EL ALTO Y MANTENIMIENTO AL TEMPLO DE BALVANERA MARÍA AUXILIADORA, DEL MUNICIPIO DE PUEBLA. ","CONSTRUCCIÓN Y MATERIALES JABETZA 21, S.A. DE C.V",RECURSOS PROPIOS - RECURSOS FEDERALES,0.0,813700.0000000001,1500000.74,2311868.34,0.0,2311868.34,1730759.13,581109.21,0.7486408719970618,,,MUNICIPIO / FEDERAL,0.55,ZONA METROPOLITANA,
,2024,22 TECHADOS ESCOLARES,40496,,"CONSTRUCCIÓN DE TECHADOS EN ESCUELAS PÚBLICAS DE EDUCACIÓN BÁSICA, TECHADO DE 20 X 30 METROS EN XONA EÓLICA TIPO 2, EN LA LOCALIDAD HEROICA PUEBLA DE ZARAGOZA, EN EL MUNICIPIO DE PUEBLA, EN EL ESTADO DE PUEBLA.","GRUPO BAND Y JLB DE PUEBLA, S.A. DE C.V. ",CONVENIO ESTADO / FAISMUNDF 2024,12404044.36,,12404044.37,24559296.03,0.0,4093216.0050000004,24559296.03,0.0,1.0,13200,M2,50% MUNICIPIO / 50% ESTADO,1.0,SAN SEBASTIAN DE APARICIO,2
,2024,22 TECHADOS ESCOLARES,40496,,"CONSTRUCCIÓN DE TECHADOS EN ESCUELAS PÚBLICAS DE EDUCACIÓN BÁSICA, TECHADO DE 20 X 30 METROS EN XONA EÓLICA TIPO 2, EN LA LOCALIDAD HEROICA PUEBLA DE ZARAGOZA, EN EL MUNICIPIO DE PUEBLA, EN EL ESTADO DE PUEBLA.","GRUPO BAND Y JLB DE PUEBLA, S.A. DE C.V. ",CONVENIO ESTADO / FAISMUNDF 2024,12404044.36,,12404044.37,24559296.03,0.0,4093216.0050000004,24559296.03,0.0,1.0,13200,M2,50% MUNICIPIO / 50% ESTADO,1.0,SAN JERONIMO CALERAS,3
,2024,22 TECHADOS ESCOLARES,40496,,"CONSTRUCCIÓN DE TECHADOS EN ESCUELAS PÚBLICAS DE EDUCACIÓN BÁSICA, TECHADO DE 20 X 30 METROS EN XONA EÓLICA TIPO 2, EN LA LOCALIDAD HEROICA PUEBLA DE ZARAGOZA, EN EL MUNICIPIO DE PUEBLA, EN EL ESTADO DE PUEBLA.","GRUPO BAND Y JLB DE PUEBLA, S.A. DE C.V. ",CONVENIO ESTADO / FAISMUNDF 2024,12404044.36,,12404044.37,24559296.03,0.0,4093216.0050000004,24559296.03,0.0,1.0,13200,M2,50% MUNICIPIO / 50% ESTADO,1.0,ZONA METROPOLITANA,8
,2024,22 TECHADOS ESCOLARES,40496,,"CONSTRUCCIÓN DE TECHADOS EN ESCUELAS PÚBLICAS DE EDUCACIÓN BÁSICA, TECHADO DE 20 X 30 METROS EN XONA EÓLICA TIPO 2, EN LA LOCALIDAD HEROICA PUEBLA DE ZARAGOZA, EN EL MUNICIPIO DE PUEBLA, EN EL ESTADO DE PUEBLA.","GRUPO BAND Y JLB DE PUEBLA, S.A. DE C.V. ",CONVENIO ESTADO / FAISMUNDF 2024,12404044.36,,12404044.37,24559296.03,0.0,4093216.0050000004,24559296.03,0.0,1.0,13200,M2,50% MUNICIPIO / 50% ESTADO,1.0,SAN BALTAZAR CAMPECHE,3
,2024,22 TECHADOS ESCOLARES,40496,,"CONSTRUCCIÓN DE TECHADOS EN ESCUELAS PÚBLICAS DE EDUCACIÓN BÁSICA, TECHADO DE 20 X 30 METROS EN XONA EÓLICA TIPO 2, EN LA LOCALIDAD HEROICA PUEBLA DE ZARAGOZA, EN EL MUNICIPIO DE PUEBLA, EN EL ESTADO DE PUEBLA.","GRUPO BAND Y JLB DE PUEBLA, S.A. DE C.V. ",CONVENIO ESTADO / FAISMUNDF 2024,12404044.36,,12404044.37,24559296.03,0.0,4093216.0050000004,24559296.03,0.0,1.0,13200,M2,50% MUNICIPIO / 50% ESTADO,1.0,IGNACIO ZARAGOZA,2
,2024,22 TECHADOS ESCOLARES,40496,,"CONSTRUCCIÓN DE TECHADOS EN ESCUELAS PÚBLICAS DE EDUCACIÓN BÁSICA, TECHADO DE 20 X 30 METROS EN XONA EÓLICA TIPO 2, EN LA LOCALIDAD HEROICA PUEBLA DE ZARAGOZA, EN EL MUNICIPIO DE PUEBLA, EN EL ESTADO DE PUEBLA.","GRUPO BAND Y JLB DE PUEBLA, S.A. DE C.V. ",CONVENIO ESTADO / FAISMUNDF 2024,12404044.36,,12404044.37,24559296.03,0.0,4093216.0050000004,24559296.03,0.0,1.0,13200,M2,50% MUNICIPIO / 50% ESTADO,1.0,SAN FRANCISCO TOTIMEHUACAN,4
,2025,MEJORAMIENTO A LA VIVIENDA,31057,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIAS DEL MUNICIPIO DE PUEBLA,"LI1, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,1478056.17,1461725.98,0.0,243620.99666666667,438517.79,1023208.19,0.2999999972635089,,,MUNICIPIO,1.0,SAN SEBASTIAN DE APARICIO,1
,2025,MEJORAMIENTO A LA VIVIENDA,31057,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIAS DEL MUNICIPIO DE PUEBLA,"LI1, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,1478056.17,1461725.98,0.0,243620.99666666667,438517.79,1023208.19,0.2999999972635089,,,MUNICIPIO,1.0,SAN PABLO XOCHIMEHUACAN,2
,2025,MEJORAMIENTO A LA VIVIENDA,31057,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIAS DEL MUNICIPIO DE PUEBLA,"LI1, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,1478056.17,1461725.98,0.0,243620.99666666667,438517.79,1023208.19,0.2999999972635089,,,MUNICIPIO,1.0,IGNACIO ZARAGOZA,1
,2025,MEJORAMIENTO A LA VIVIENDA,31057,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIAS DEL MUNICIPIO DE PUEBLA,"LI1, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,1478056.17,1461725.98,0.0,243620.99666666667,438517.79,1023208.19,0.2999999972635089,,,MUNICIPIO,1.0,SANTO TOMAS CHAUTLA,8
,2025,MEJORAMIENTO A LA VIVIENDA,31057,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIAS DEL MUNICIPIO DE PUEBLA,"LI1, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,1478056.17,1461725.98,0.0,243620.99666666667,438517.79,1023208.19,0.2999999972635089,,,MUNICIPIO,1.0,SAN FRANCISCO TOTIMEHUACAN,4
,2025,MEJORAMIENTO A LA VIVIENDA,31057,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN DE ELECTRIFICACIÓN NO CONVENCIONAL CON PANEL SOLAR EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIAS DEL MUNICIPIO DE PUEBLA,"LI1, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,1478056.17,1461725.98,0.0,243620.99666666667,438517.79,1023208.19,0.2999999972635089,,,MUNICIPIO,1.0,SAN ANDRES AZUMIATLA,9
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN MIGUEL CANOA,69
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SANTA MARIA XONACATEPEC,39
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,LA RESURECCION,144
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN SEBASTIAN DE APARICIO,49
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN PABLO XOCHIMEHUACAN,49
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,ZONA METROPOLITANA,32
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN FELIPE HUEYOTLIPAN,1
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN JERONIMO CALERAS,17
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,LA LIBERTAD,15
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,IGNACIO ROMERO VARGAS,4
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,IGNACIO ZARAGOZA,16
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN BALTAZAR CAMPECHE,88
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SANTO TOMAS CHAUTLA,51
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN FRANCISCO TOTIMEHUACAN,177
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN PEDRO ZACACHIMALPA,2
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN BALTAZAR TETELA,3
,2025,MEJORAMIENTO A LA VIVIENDA,31058,NO,EQUIPAMIENTO Y OBRAS COMPLEMENTARIAS PARA LA IMPLEMENTACIÓN PARA LA IMPLEMENTACIÓN DE SISTEMAS DE ALMACENAMIENTO DE AGUA MEDIANTE TINACOS EN DIFERENTES VIVIENDAS UBICADAS EN ZONAS DE ATENCIÓN PRIORITARIA DEL MUNICIPIO DE PUEBLA ,"CONSTRUCCIÓN Y COORDINACIÓN DE PROYECTOS, S.A. DE C.V.",FAISMUN DF 2025,0.0,0.0,9789745.68,9674712.71,0.0,569100.7476470589,5501415.65,4173297.060000001,0.5686386577984494,,,MUNICIPIO,0.5153,SAN ANDRES AZUMIATLA,6
